YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W17,56,0,298,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W17,22,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W17,43,0,15,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W17,19117,0,43911,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W17,393,0,1383,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W17,70,0,269,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W17,5,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W17,27,0,30,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W17,1,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W17,1,0,1,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W17,0,0,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W17,2,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W17,9,0,2,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W17,27,0,8,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W17,39,0,0,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W17,6,0,1,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W17,24,0,6,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W17,1,0,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2021-W17,1,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W17,17,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W17,0,0,0,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W17,0,0,1,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W17,28,0,1,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W17,1,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W17,5,0,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W17,5,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W17,3,0,2,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W17,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W17,0,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W17,16,0,4,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W17,6,0,1,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W17,42,0,5,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W17,1,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W17,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W17,0,0,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W17,32,0,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2021-W17,37,0,27,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W17,0,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W17,3,0,0,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W17,2,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W17,8,0,1,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W17,44,0,22,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W17,7,0,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W17,83,0,5,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W17,20,0,3,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W17,2,0,1,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W17,3,0,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W17,0,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W17,1,0,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W17,3,0,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W17,23,0,4,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W17,3,0,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W17,0,0,1,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W17,24,0,10,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W17,6,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W17,104,0,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2021-W17,39,0,7,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W17,3,0,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W17,3,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W17,2,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W17,1,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W17,5,0,1,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W17,3,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W17,1,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W17,14,0,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W17,63,0,4,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W17,5,0,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W17,2,0,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W17,7,0,1,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W17,21,0,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2021-W17,15,0,3,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W17,5,0,0,0,,PL84,37958138,PL,AgeUNK,JANSS,
2021-W17,123,0,18,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W17,3,0,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W17,574,0,120,0,,PL,37958138,PL,AgeUNK,COM,
2021-W17,1,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W17,388,0,314,0,,PL63,37958138,PL,HCW,COM,
2021-W17,22,0,23,0,,PL81,37958138,PL,HCW,MOD,
2021-W17,5,0,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W17,12,0,37,0,,PL21,37958138,PL,HCW,AZ,
2021-W17,24,0,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W17,11,0,15,0,,PL82,37958138,PL,HCW,AZ,
2021-W17,385,0,307,0,,PL61,37958138,PL,HCW,COM,
2021-W17,38,0,22,0,,PL63,37958138,PL,HCW,MOD,
2021-W17,32,0,10,0,,PL72,37958138,PL,HCW,MOD,
2021-W17,490,0,416,0,,PL41,37958138,PL,HCW,COM,
2021-W17,6,0,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W17,8,0,14,0,,PL62,37958138,PL,HCW,AZ,
2021-W17,7,0,13,0,,PL52,37958138,PL,HCW,AZ,
2021-W17,32,0,47,0,,PL92X,37958138,PL,HCW,MOD,
2021-W17,7350,0,6300,0,,PL,37958138,PL,HCW,COM,
2021-W17,40,0,18,0,,PL84,37958138,PL,HCW,MOD,
2021-W17,249,0,375,0,,PL,37958138,PL,HCW,AZ,
2021-W17,415,0,552,0,,PL82,37958138,PL,HCW,COM,
2021-W17,8,0,7,0,,PL43,37958138,PL,HCW,AZ,
2021-W17,462,0,449,0,,PL51,37958138,PL,HCW,COM,
2021-W17,8,0,13,0,,PL63,37958138,PL,HCW,AZ,
2021-W17,135,0,152,0,,PL43,37958138,PL,HCW,COM,
2021-W17,144,0,27,0,,PL22,37958138,PL,HCW,MOD,
2021-W17,60,0,52,0,,PL51,37958138,PL,HCW,MOD,
2021-W17,201,0,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W17,164,0,204,0,,PL62,37958138,PL,HCW,COM,
2021-W17,47,0,62,0,,PL92X,37958138,PL,HCW,AZ,
2021-W17,29,0,16,0,,PL21,37958138,PL,HCW,MOD,
2021-W17,18,0,0,0,,PL92X,37958138,PL,HCW,JANSS,
2021-W17,25,0,2,0,,PL62,37958138,PL,HCW,MOD,
2021-W17,14,0,18,0,,PL42,37958138,PL,HCW,AZ,
2021-W17,29,0,31,0,,PL51,37958138,PL,HCW,AZ,
2021-W17,35,0,14,0,,PL82,37958138,PL,HCW,MOD,
2021-W17,697,0,315,0,,PL,37958138,PL,HCW,MOD,
2021-W17,20,0,26,0,,PL41,37958138,PL,HCW,AZ,
2021-W17,1101,0,691,0,,PL22,37958138,PL,HCW,COM,
2021-W17,5,0,0,0,,PL63,37958138,PL,HCW,JANSS,
2021-W17,13,0,15,0,,PL84,37958138,PL,HCW,AZ,
2021-W17,11,0,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W17,5,0,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W17,15,0,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W17,13,0,26,0,,PL61,37958138,PL,HCW,AZ,
2021-W17,13,0,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W17,20,0,36,0,,PL22,37958138,PL,HCW,AZ,
2021-W17,2,0,11,0,,PL72,37958138,PL,HCW,AZ,
2021-W17,474,0,349,0,,PL81,37958138,PL,HCW,COM,
2021-W17,1107,0,1011,0,,PL92X,37958138,PL,HCW,COM,
2021-W17,32,0,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W17,85,0,26,0,,PL41,37958138,PL,HCW,MOD,
2021-W17,529,0,408,0,,PL71,37958138,PL,HCW,COM,
2021-W17,223,0,268,0,,PL84,37958138,PL,HCW,COM,
2021-W17,307,0,219,0,,PL72,37958138,PL,HCW,COM,
2021-W17,12,0,0,0,,PL42,37958138,PL,HCW,JANSS,
2021-W17,22,0,24,0,,PL71,37958138,PL,HCW,AZ,
2021-W17,15,0,27,0,,PL81,37958138,PL,HCW,AZ,
2021-W17,2,0,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W17,588,0,618,0,,PL21,37958138,PL,HCW,COM,
2021-W17,17,0,1,0,,PL52,37958138,PL,HCW,MOD,
2021-W17,218,0,147,0,,PL52,37958138,PL,HCW,COM,
2021-W17,37,0,27,0,,PL42,37958138,PL,HCW,MOD,
2021-W17,12,0,2,0,,PL43,37958138,PL,HCW,MOD,
2021-W17,10,0,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W17,46,0,25,0,,PL71,37958138,PL,HCW,MOD,
2021-W17,8,0,0,0,,PL62,37958138,PL,HCW,JANSS,
2021-W17,9,0,0,0,,PL71,37958138,PL,HCW,JANSS,
2021-W17,364,0,195,0,,PL42,37958138,PL,HCW,COM,
2021-W17,43,0,3,0,,PL61,37958138,PL,HCW,MOD,
2021-W17,26,0,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W18,1095,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W18,12770,0,8317,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W18,2504,0,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W18,24838,0,20421,0,,PL92X,37958138,PL,ALL,AZ,
2021-W18,21007,0,12728,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W18,47624,0,16646,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W18,15341,0,3897,0,,PL92X,37958138,PL,ALL,MOD,
2021-W18,2064,0,5845,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W18,72040,0,22440,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W18,32183,0,8281,0,,PL52,37958138,PL,ALL,COM,786355
2021-W18,36731,0,18163,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W18,19326,0,12556,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W18,20503,0,11195,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W18,22140,0,14414,0,,PL43,37958138,PL,ALL,COM,819729
2021-W18,2542,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W18,4554,0,2981,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W18,1798,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W18,2685,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W18,16729,0,728,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W18,2403,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W18,197040,0,127456,0,998400,PL,37958138,PL,ALL,AZ,31044901
2021-W18,24478,0,1237,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W18,105949,0,43943,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W18,212736,0,13665,1,250800,PL,37958138,PL,ALL,MOD,31044901
2021-W18,60802,0,38846,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W18,30323,0,15048,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W18,15888,0,5995,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W18,6535,0,263,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W18,21363,0,10353,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W18,2520,0,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2021-W18,12545,0,302,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W18,22983,0,1348,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W18,34416,0,19938,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W18,9849,0,91,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W18,11998,0,409,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W18,41090,0,31834,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W18,14528,0,8338,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W18,2478,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W18,64582,0,29884,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W18,827612,0,395644,0,1208610,PL,37958138,PL,ALL,COM,31044901
2021-W18,21756,0,10974,0,,PL84,37958138,PL,ALL,COM,945809
2021-W18,121188,0,62286,0,,PL92X,37958138,PL,ALL,COM,
2021-W18,3975,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W18,5291,0,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W18,13990,0,9594,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W18,17207,0,1213,1,,PL51,37958138,PL,ALL,MOD,2371693
2021-W18,6773,0,3595,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W18,1644,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W18,5816,0,372,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W18,64324,0,28953,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W18,12854,0,6759,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W18,2606,0,2822,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W18,17418,0,1164,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W18,7144,0,4676,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W18,3605,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W18,1901,0,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2021-W18,13520,0,1185,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W18,3081,0,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W18,9934,0,947,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W18,2892,0,3571,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W18,4982,0,85,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W18,5987,0,5743,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W18,44754,0,0,0,0,PL,37958138,PL,ALL,JANSS,31044901
2021-W18,3380,0,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W18,3852,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W18,17737,0,418,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W18,60417,0,25961,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W18,5664,0,6,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W18,1658,0,121,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W18,164,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W18,1166,0,181,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W18,244,0,1,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W18,97,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W18,210,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W18,748,0,15,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W18,1230,0,373,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W18,539,0,63,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W18,167,0,1,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W18,21531,0,2003,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W18,1891,0,112,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W18,2026,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W18,690,0,16,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W18,342,0,48,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W18,410,0,1,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W18,543,0,6,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W18,315,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W18,1564,0,81,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W18,138,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W18,387,0,33,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W18,499,0,1,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W18,675,0,97,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W18,812,0,23,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W18,659,0,178,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W18,170,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W18,76,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W18,2838,0,12,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W18,123,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W18,532,0,14,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W18,870,0,61,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W18,3300,0,293,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W18,53,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W18,1196,0,36,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W18,95,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W18,10231,0,1591,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W18,280,0,38,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W18,437,0,1,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W18,394,0,23,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W18,254,0,38,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W18,232,0,26,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W18,162,0,26,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W18,129,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W18,118,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W18,1237,0,17,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W18,1835,0,166,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W18,1472,0,10,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W18,184,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W18,96,0,32,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W18,606,0,129,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W18,142,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W18,1815,0,164,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W18,10787,0,111,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W18,2279,0,204,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W18,544,0,43,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W18,60,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W18,135,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W18,897,0,105,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W18,1253,0,142,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W18,2284,0,459,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W18,975,0,182,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W18,178,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W18,137,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W18,720,0,70,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W18,103,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W18,338,0,17,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W18,794,0,10,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W18,84,0,36,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W18,19176,0,8781,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W18,2949,0,1557,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W18,8083,0,3759,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W18,711,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W18,8777,0,398,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W18,16600,0,434,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W18,3610,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W18,11598,0,921,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W18,8703,0,5375,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W18,4337,0,1864,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W18,451523,0,27383,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W18,4152,0,20,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W18,7494,0,29,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W18,1881,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W18,15670,0,12229,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W18,29085,0,2162,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W18,17174,0,134,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W18,11787,0,11,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W18,1842,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W18,30770,0,1539,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W18,68717,0,4852,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W18,12214,0,780,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W18,49042,0,1456,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W18,12163,0,7056,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W18,14448,0,49,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W18,1185,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W18,8399,0,4969,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W18,161396,0,1639,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W18,25265,0,5632,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W18,1080,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W18,13110,0,207,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W18,2771,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W18,4161,0,2499,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W18,55263,0,2406,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W18,8113,0,539,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W18,14155,0,6526,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W18,1888,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W18,37838,0,1609,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W18,9246,0,82,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W18,2645,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W18,16428,0,1218,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W18,31630,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W18,19899,0,267,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W18,7914,0,91,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W18,14741,0,783,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W18,15325,0,147,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W18,125233,0,71603,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W18,1116,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W18,1709,0,1709,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W18,1956,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W18,9886,0,3357,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W18,3945,0,2934,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W18,3613,0,6,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W18,2062,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W18,34399,0,2066,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W18,12127,0,229,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W18,4230,0,18,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W18,2346,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W18,3578,0,5,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W18,1938,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W18,1388,0,2994,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W18,1662,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W18,9122,0,4544,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W18,2937,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W18,29374,0,755,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W18,9882,0,49,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W18,1387,0,1450,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W18,10716,0,128,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W18,4263,0,405,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W18,203,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W18,166616,0,24044,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W18,288,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W18,3150,0,144,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W18,481,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W18,2244,0,152,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W18,1459,0,101,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W18,2355,0,3006,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W18,560,0,1076,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W18,895,0,60,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W18,284,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W18,899,0,1,0,,PL72,37958138,PL,Age50_59,MOD,152406
